Company,Weight,Ticker,Headquarters,GICS Sector,GICS Sub-Industry
"priceline.com, Inc.",0.346,BKNG,"Norwalk, Connecticut",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
"MetLife, Inc.",0.345,MET,"New York City, New York",Financials,Life & Health Insurance
EMC Corp.,0.339,EMC,"Hopkinton, MA",Information Technology,"Technology Hardware, Storage & Peripherals"
Monsanto Co.,0.337,MON,"St. Louis, MO",Materials,Fertilizers & Agricultural Chemicals
The Dow Chemical Co.,0.336,DOW,"Midland, Michigan",Materials,Commodity Chemicals
"Mondelez International, Inc. (Class A)",0.33,MDLZ,"Chicago, Illinois",Consumer Staples,Packaged Foods & Meats
Ford Motor Co.,0.328,F,"Dearborn, Michigan",Consumer Discretionary,Automobile Manufacturers
Starbucks Corp.,0.324,SBUX,"Seattle, Washington",Consumer Discretionary,Restaurants
Colgate-Palmolive Co.,0.32,CL,"New York City, New York",Consumer Staples,Household Products
Halliburton Co.,0.313,HAL,"Houston, Texas",Energy,Oil & Gas Equipment & Services
Costco Wholesale Corp.,0.313,COST,"Issaquah, Washington",Consumer Staples,Consumer Staples Merchandise Retail
"EOG Resources, Inc.",0.309,EOG,"Houston, Texas",Energy,Oil & Gas Exploration & Production
"Allergan, Inc.",0.302,AGN,"Dublin, Ireland",Health Care,Pharmaceuticals
Morgan Stanley,0.302,MS,"New York City, New York",Financials,Investment Banking & Brokerage
Duke Energy Corp.,0.302,DUK,"Charlotte, North Carolina",Utilities,Electric Utilities
Express Scripts Holding Co.,0.301,ESRX,"St. Louis, MO",Health Care,Health Care Services
"Lowe’s Cos., Inc.",0.298,LOW,"Mooresville, North Carolina",Consumer Discretionary,Home Improvement Retail
Walgreen Co.,0.297,WBA,"Deerfield, IL",Consumer Staples,Drug Retail
Accenture PLC (Class A),0.294,ACN,"Dublin, Ireland",Information Technology,IT Consulting & Other Services
Anadarko Petroleum Corp.,0.292,APC,"The Woodlands, TX",Energy,Oil & Gas Exploration & Production
"Simon Property Group, Inc.",0.292,SPG,"Indianapolis, Indiana",Real Estate,Retail REITs
"Texas Instruments, Inc.",0.291,TXN,"Dallas, Texas",Information Technology,Semiconductors
Lockheed Martin Corp.,0.282,LMT,"Bethesda, Maryland",Industrials,Aerospace & Defense
"Thermo Fisher Scientific, Inc.",0.277,TMO,"Waltham, Massachusetts",Health Care,Life Sciences Tools & Services
Danaher Corp.,0.264,DHR,"Washington, D.C.",Health Care,Life Sciences Tools & Services
"PNC Financial Services Group, Inc.",0.264,PNC,"Pittsburgh, Pennsylvania",Financials,Diversified Banks
LyondellBasell Industries NV (Class A),0.264,LYB,"Rotterdam, Netherlands",Materials,Specialty Chemicals
Capital One Financial Corp.,0.262,COF,"Tysons Corner, Virginia",Financials,Consumer Finance
Phillips 66,0.26,PSX,"Houston, Texas",Energy,Oil & Gas Refining & Marketing
McKesson Corp.,0.257,MCK,"Irving, Texas",Health Care,Health Care Distributors
Emerson Electric Co.,0.251,EMR,"Ferguson, Missouri",Industrials,Electrical Components & Equipment
The Bank of New York Mellon Corp.,0.25,BK,"New York City, New York",Financials,Asset Management & Custody Banks
DIRECTV,0.248,DTV,"El Segundo, CA",Communication Services,Broadcasting
General Motors Co.,0.246,GM,"Detroit, Michigan",Consumer Discretionary,Automobile Manufacturers
FedEx Corp.,0.245,FDX,"Memphis, Tennessee",Industrials,Air Freight & Logistics
"BlackRock, Inc.",0.236,BLK,"New York City, New York",Financials,Asset Management & Custody Banks
"TJX Cos., Inc.",0.234,TJX,"Framingham, Massachusetts",Consumer Discretionary,Apparel Retail
"NextEra Energy, Inc.",0.234,NEE,"Juno Beach, Florida",Utilities,Multi-Utilities
"Prudential Financial, Inc.",0.231,PRU,"Newark, New Jersey",Financials,Life & Health Insurance
General Dynamics Corp.,0.231,GD,"Reston, Virginia",Industrials,Aerospace & Defense
Kimberly-Clark Corp.,0.23,KMB,"Irving, Texas",Consumer Staples,Household Products
"Dominion Resources, Inc.",0.229,D,"Richmond, Virginia",Utilities,Multi-Utilities
"Time Warner Cable, Inc.",0.228,TWC,"New York, NY",Communication Services,Cable & Satellite
Target Corp.,0.227,TGT,"Minneapolis, Minnesota",Consumer Staples,Consumer Staples Merchandise Retail
Southern Co.,0.223,SO,"Atlanta, Georgia",Utilities,Electric Utilities
Covidien PLC,0.223,COV,"Mansfield, MA",Health Care,Health Care Equipment
"Baxter International, Inc.",0.222,BAX,"Deerfield, Illinois",Health Care,Health Care Equipment
"Yahoo!, Inc.",0.215,YHOO,"Sunnyvale, CA",Communication Services,Interactive Media & Services
"Praxair, Inc.",0.215,PX,"Dallas, TX",Financial Services,Asset Management
"The Williams Cos., Inc.",0.213,WMB,"Tulsa, Oklahoma",Energy,Oil & Gas Storage & Transportation
American Tower Corp.,0.212,AMT,"Boston, Massachusetts",Real Estate,Telecom Tower REITs
"Micron Technology, Inc.",0.209,MU,"Boise, Idaho",Information Technology,Semiconductors
Apache Corp.,0.205,APA,"Houston, Texas",Energy,Oil & Gas Exploration & Production
"ACE, Ltd.",0.202,CB,"Zurich, Switzerland",Financials,Property & Casualty Insurance
"Automatic Data Processing, Inc.",0.201,ADP,"Roseland, New Jersey",Industrials,Human Resource & Employment Services
Norfolk Southern Corp.,0.197,NSC,"Atlanta, Georgia",Industrials,Rail Transportation
Precision Castparts Corp.,0.194,PCP,"Portland, OR",Industrials,Aerospace & Defense
"Freeport-McMoRan, Inc.",0.193,FCX,"Phoenix, Arizona",Materials,Copper
The Charles Schwab Corp.,0.193,SCHW,"Westlake, Texas",Financials,Investment Banking & Brokerage
"Kraft Foods Group, Inc.",0.191,KRFT,"Northfield, IL",Consumer Staples,Packaged Foods & Meats
"Salesforce.com, Inc.",0.189,CRM,"San Francisco, California",Information Technology,Application Software
Archer-Daniels-Midland Co.,0.188,ADM,"Chicago, Illinois",Consumer Staples,Agricultural Products & Services
"WellPoint, Inc.",0.187,ANTM,"Indianapolis, IN",Health Care,Managed Health Care
"Adobe Systems, Inc.",0.187,ADBE,"San Jose, California",Information Technology,Application Software
"Alexion Pharmaceuticals, Inc.",0.186,ALXN,"Boston, MA",Health Care,Biotechnology
"National-Oilwell Varco, Inc.",0.186,NOV,"Houston, TX",Energy,Oil & Gas Equipment & Services
CSX Corp.,0.184,CSX,"Jacksonville, Florida",Industrials,Rail Transportation
"The Travelers Cos., Inc.",0.182,TRV,"New York City, New York",Financials,Property & Casualty Insurance
Raytheon Co.,0.182,RTN,"Waltham, MA",Industrials,Aerospace & Defense
"Yum! Brands, Inc.",0.182,YUM,"Louisville, Kentucky",Consumer Discretionary,Restaurants
State Street Corp.(d),0.178,STT,"Boston, Massachusetts",Financials,Asset Management & Custody Banks
"General Mills, Inc.",0.177,GIS,"Golden Valley, Minnesota",Consumer Staples,Packaged Foods & Meats
"Ecolab, Inc.",0.176,ECL,"Saint Paul, Minnesota",Materials,Specialty Chemicals
"Illinois Tool Works, Inc.",0.176,ITW,"Glenview, Illinois",Industrials,Industrial Machinery & Supplies & Components
"Delta Air Lines, Inc.",0.175,DAL,"Atlanta, Georgia",Industrials,Passenger Airlines
Eaton Corp. PLC,0.172,ETN,"Dublin, Ireland",Industrials,Electrical Components & Equipment
Discover Financial Services,0.17,DFS,"Riverwoods, IL",Financials,Consumer Finance
Deere & Co.,0.168,DE,"Moline, Illinois",Industrials,Agricultural & Farm Machinery
"Viacom, Inc. (Class B)",0.167,VIAB,"New York, NY",Communication Services,Movies & Entertainment
Exelon Corp.,0.167,EXC,"Chicago, Illinois",Utilities,Electric Utilities
"Johnson Controls, Inc.",0.166,JCI,"Cork, Ireland",Industrials,Building Products
"Aetna, Inc.",0.164,AET,"Hartford, CT",Health Care,Managed Health Care
"Marsh & McLennan Cos., Inc.",0.163,MMC,"New York, NY",Financial Services,Insurance Brokers
"Baker Hughes, Inc.",0.162,BKR,"Houston, Texas",Energy,Oil & Gas Equipment & Services
Pioneer Natural Resources Co.,0.161,PXD,"Irving, TX",Energy,Oil & Gas Exploration & Production
Northrop Grumman Corp.,0.156,NOC,"West Falls Church, Virginia[3]",Industrials,Aerospace & Defense
Cognizant Technology Solutions Corp. (Class A),0.156,CTSH,"Teaneck, New Jersey",Information Technology,IT Consulting & Other Services
"PPG Industries, Inc.",0.155,PPG,"Pittsburgh, Pennsylvania",Materials,Specialty Chemicals
"Netflix, Inc.",0.155,NFLX,"Los Gatos, California",Communication Services,Movies & Entertainment
Crown Castle International Corp.,0.153,CCI,"Houston, Texas",Real Estate,Telecom Tower REITs
"Vertex Pharmaceuticals, Inc.",0.153,VRTX,"Boston, Massachusetts",Health Care,Biotechnology
BB&T Corp.,0.153,BBT,"Boston, MA",Financial Services,Banks - Regional
The Allstate Corp.,0.152,ALL,"Northbrook, Illinois",Financials,Property & Casualty Insurance
"Regeneron Pharmaceuticals, Inc.",0.152,REGN,"Tarrytown, New York",Health Care,Biotechnology
"AFLAC, Inc.",0.151,AFL,"Columbus, Georgia",Financials,Life & Health Insurance
Spectra Energy Corp.,0.15,SE,"Singapore, Singapore",Consumer Cyclical,Internet Retail
"Applied Materials, Inc.",0.15,AMAT,"Santa Clara, California",Information Technology,Semiconductor Materials & Equipment
Devon Energy Corp.,0.15,DVN,"Oklahoma City, Oklahoma",Energy,Oil & Gas Exploration & Production
CBS Corp. (Class B),0.149,CBS,"New York, NY",Communication Services,Broadcasting
"American Electric Power Co., Inc.",0.145,AEP,"Columbus, Ohio",Utilities,Electric Utilities
Aon PLC,0.145,AON,"London, United Kingdom",Financials,Insurance Brokers
The Kroger Co.,0.145,KR,"Cincinnati, Ohio",Consumer Staples,Food Retail
Marathon Oil Corp.,0.145,MRO,"Houston, TX",Energy,Oil & Gas Exploration & Production
"CME Group, Inc.",0.144,CME,"Chicago, Illinois",Financials,Financial Exchanges & Data
"Kinder Morgan, Inc.",0.144,KMI,"Houston, Texas",Energy,Oil & Gas Storage & Transportation
"Cardinal Health, Inc.",0.144,CAH,"Dublin, Ohio",Health Care,Health Care Distributors
"Corning, Inc.",0.144,GLW,"Corning, New York",Information Technology,Electronic Components
"Air Products & Chemicals, Inc.",0.143,APD,"Upper Macungie Township, Pennsylvania",Materials,Industrial Gases
Hess Corp.,0.142,HES,"New York, NY",Energy,Oil & Gas Exploration & Production
"Intuit, Inc.",0.141,INTU,"Mountain View, California",Information Technology,Application Software
Valero Energy Corp.,0.141,VLO,"San Antonio, Texas",Energy,Oil & Gas Refining & Marketing
"Noble Energy, Inc.",0.14,NBL,"Houston, TX",Energy,Oil & Gas Exploration & Production
Sempra Energy,0.139,SRE,"San Diego, California",Utilities,Multi-Utilities
Stryker Corp.,0.138,SYK,"Kalamazoo, Michigan",Health Care,Health Care Equipment
"Public Storage, Inc.",0.137,PSA,"Glendale, California",Real Estate,Self-Storage REITs
Marathon Petroleum Corp.,0.137,MPC,"Findlay, Ohio",Energy,Oil & Gas Refining & Marketing
CIGNA Corp.,0.137,CI,"Bloomfield, Connecticut",Health Care,Health Care Services
"CenturyLink, Inc.",0.134,CTL,"Monroe, LA",Communication Services,Integrated Telecommunication Services
Southwest Airlines Co.,0.132,LUV,"Dallas, Texas",Industrials,Passenger Airlines
"Ameriprise Financial, Inc.",0.132,AMP,"Minneapolis, Minnesota",Financials,Asset Management & Custody Banks
"The McGraw-Hill Cos., Inc.",0.131,SPGI,"New York City, New York",Financials,Financial Exchanges & Data
"Cummins, Inc.",0.13,CMI,"Columbus, Indiana",Industrials,Construction Machinery & Heavy Transportation Equipment
V.F. Corp.,0.13,VFC,"Denver, CO",Consumer Cyclical,Apparel Manufacturing
"TE Connectivity, Ltd.",0.129,TEL,"Galway, Ireland",Information Technology,Electronic Manufacturing Services
Equity Residential,0.127,EQR,"Chicago, Illinois",Real Estate,Multi-Family Residential REITs
SanDisk Corp.,0.126,SNDK,"Milpitas, California",Information Technology,"Technology Hardware, Storage & Peripherals"
"Intercontinental Exchange, Inc.(c)",0.126,ICE,"Atlanta, Georgia",Financials,Financial Exchanges & Data
Sysco Corp.,0.126,SYY,"Houston, Texas",Consumer Staples,Food Distributors
"Becton, Dickinson & Co.",0.125,BDX,"Franklin Lakes, New Jersey",Health Care,Health Care Equipment
Chubb Corp.,0.125,CB,"Zurich, Switzerland",Financials,Property & Casualty Insurance
"Avago Technologies, Ltd.",0.125,AVGO,"Palo Alto, California",Information Technology,Semiconductors
PPL Corp.,0.124,PPL,"Allentown, Pennsylvania",Utilities,Electric Utilities
Broadcom Corp. (Class A),0.124,BRCM,"Irvine, CA",Information Technology,Semiconductors
"Lorillard, Inc.",0.123,LO,"Greensboro, NC",Consumer Staples,Tobacco
"Franklin Resources, Inc.",0.123,BEN,"San Mateo, California",Financials,Asset Management & Custody Banks
Western Digital Corp.,0.122,WDC,"San Jose, California",Information Technology,"Technology Hardware, Storage & Peripherals"
PG&E Corp.,0.121,PCG,"Oakland, California",Utilities,Multi-Utilities
"Chipotle Mexican Grill, Inc.",0.118,CMG,"Newport Beach, California",Consumer Discretionary,Restaurants
"Waste Management, Inc.",0.117,WM,"Houston, Texas",Industrials,Environmental & Facilities Services
"Macy’s, Inc.",0.117,M,"New York, NY",Consumer Cyclical,Department Stores
"T. Rowe Price Group, Inc.",0.117,TROW,"Baltimore, Maryland",Financials,Asset Management & Custody Banks
International Paper Co.,0.116,IP,"Memphis, Tennessee",Materials,Paper & Plastic Packaging Products & Materials
"Health Care REIT, Inc.",0.115,HCN,"Toledo, OH",Real Estate,Health Care REITs
"SunTrust Banks, Inc.",0.115,STI,"Dallas, TX",Industrials,Electrical Equipment & Parts
"PACCAR, Inc.",0.115,PCAR,"Bellevue, Washington",Industrials,Construction Machinery & Heavy Transportation Equipment
"Humana, Inc.",0.115,HUM,"Louisville, Kentucky",Health Care,Managed Health Care
Perrigo Co. PLC,0.114,PRGO,"Dublin, Ireland",Healthcare,Drug Manufacturers - Specialty & Generic
"Tyco International, Ltd.",0.113,TYC,"Schaffhausen, Switzerland",Industrials,Industrial Conglomerates
Mead Johnson Nutrition Co.,0.11,MJN,"Glenview, IL",Consumer Staples,Health Care Care Products
"Agilent Technologies, Inc.",0.108,A,"Santa Clara, California",Health Care,Life Sciences Tools & Services
"ProLogis, Inc.",0.108,PLD,"San Francisco, California",Real Estate,Industrial REITs
"Alcoa, Inc.",0.107,AA,"Pittsburgh, PA",Basic Materials,Aluminum
Seagate Technology PLC,0.107,STX,"Dublin, Ireland",Information Technology,"Technology Hardware, Storage & Peripherals"
"Public Service Enterprise Group, Inc.",0.107,PEG,"Newark, New Jersey",Utilities,Electric Utilities
Dollar General Corp.,0.106,DG,"Goodlettsville, Tennessee",Consumer Staples,Consumer Staples Merchandise Retail
"AvalonBay Communities, Inc.",0.106,AVB,"Arlington, Virginia",Real Estate,Multi-Family Residential REITs
Delphi Automotive PLC,0.105,DLPH,"Dublin, Ireland",Consumer Discretionary,Auto Parts & Equipment
"Reynolds American, Inc.",0.105,RAI,"Winston-Salem, NC",Consumer Staples,Tobacco
"Zoetis, Inc.",0.105,ZTS,"Parsippany, New Jersey",Health Care,Pharmaceuticals
Sherwin-Williams Co.,0.104,SHW,"Cleveland, Ohio",Materials,Specialty Chemicals
"HCP, Inc.",0.104,PEAK,"Irvine, CA",Real Estate,Health Care REITs
"Ventas, Inc.",0.103,VTR,"Chicago, Illinois",Real Estate,Health Care REITs
Carnival Corp.,0.103,CCL,"Miami, Florida",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
Edison International,0.103,EIX,"Rosemead, California",Utilities,Electric Utilities
Cerner Corp.,0.103,CERN,"North Kansas City, MO",Health Care,Health Care Technology
Moody’s Corp.,0.102,MCO,"New York City, New York",Financials,Financial Exchanges & Data
"Boston Properties, Inc.",0.101,BXP,"Boston, Massachusetts",Real Estate,Office REITs
Vornado Realty Trust,0.099,VNO,"New York, NY",Real Estate,REIT - Office
"Omnicom Group, Inc.",0.099,OMC,"New York City, New York",Communication Services,Advertising
Nucor Corp.,0.098,NUE,"Charlotte, North Carolina",Materials,Steel
"Invesco, Ltd.",0.097,IVZ,"Atlanta, Georgia",Financials,Asset Management & Custody Banks
"St. Jude Medical, Inc.",0.097,STJ,"St. Paul, MN",Health Care,Health Care Equipment
Parker-Hannifin Corp.,0.097,PH,"Cleveland, Ohio",Industrials,Industrial Machinery & Supplies & Components
"Zimmer Holdings, Inc.",0.097,ZBH,"Warsaw, Indiana",Health Care,Health Care Equipment
"Mylan, Inc.",0.096,MYL,"Canonsburg, PA",Health Care,Pharmaceuticals
"The Estee Lauder Cos., Inc. (Class A)",0.096,EL,"New York City, New York",Consumer Staples,Personal Care Products
Weyerhaeuser Co.,0.096,WY,"Seattle, Washington",Real Estate,Timber REITs
Fifth Third Bancorp,0.095,FITB,"Cincinnati, Ohio",Financials,Regional Banks
"Autozone, Inc.",0.095,AZO,"Memphis, Tennessee",Consumer Discretionary,Automotive Retail
"Hartford Financial Services Group, Inc.",0.095,HIG,"Hartford, Connecticut",Financials,Property & Casualty Insurance
"Intuitive Surgical, Inc.",0.095,ISRG,"Sunnyvale, California",Health Care,Health Care Equipment
"Consolidated Edison, Inc.",0.094,ED,"New York City, New York",Utilities,Multi-Utilities
AmerisourceBergen Corp.,0.094,ABC,"Conshohocken, PA",Health Care,Health Care Distributors
"L Brands, Inc.",0.094,LB,"Houston, TX",Energy,Oil & Gas Equipment & Services
"Fidelity National Information Services, Inc.",0.093,FIS,"Jacksonville, Florida",Financials,Transaction & Payment Processing Services
Symantec Corp.,0.093,SYMC,"Tempe, AZ",Information Technology,Systems Software
Sigma-Aldrich Corp.,0.092,SIAL,"St. Louis, MO",Health Care,Life Sciences Tools & Services
"Fiserv, Inc.",0.092,FI,"Milwaukee, WI",Financials,Transaction & Payment Processing Services
M & T Bank Corp.,0.092,MTB,"Buffalo, New York",Financials,Regional Banks
"Host Hotels & Resorts, Inc.",0.092,HST,"Bethesda, Maryland",Real Estate,Hotel & Resort REITs
"Ross Stores, Inc.",0.091,ROST,"Dublin, California",Consumer Discretionary,Apparel Retail
"Keurig Green Mountain, Inc.",0.091,GMCR,"Waterbury, VT",Consumer Staples,Packaged Foods & Meats
"Starwood Hotels & Resorts Worldwide, Inc.",0.09,HOT,"Stamford, CT",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
Kellogg Co.,0.09,K,"Chicago, IL",Consumer Defensive,Packaged Foods
Amphenol Corp. (Class A),0.089,APH,"Wallingford, Connecticut",Information Technology,Electronic Components
Boston Scientific Corp.,0.089,BSX,"Marlborough, Massachusetts",Health Care,Health Care Equipment
"O’Reilly Automotive, Inc.",0.089,ORLY,"Springfield, Missouri",Consumer Discretionary,Automotive Retail
"W.W. Grainger, Inc.",0.088,GWW,"Lake Forest, Illinois",Industrials,Industrial Machinery & Supplies & Components
"Analog Devices, Inc.",0.088,ADI,"Wilmington, Massachusetts",Information Technology,Semiconductors
"Xcel Energy, Inc.",0.087,XEL,"Minneapolis, Minnesota",Utilities,Multi-Utilities
"Marriott International, Inc. (Class A)",0.087,MAR,"Bethesda, Maryland",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
Northern Trust Corp.,0.087,NTRS,"Chicago, Illinois",Financials,Asset Management & Custody Banks
"Wynn Resorts, Ltd.",0.086,WYNN,"Paradise, Nevada",Consumer Discretionary,Casinos & Gaming
"Rockwell Automation, Inc.",0.086,ROK,"Milwaukee, Wisconsin",Industrials,Electrical Components & Equipment
Ingersoll-Rand PLC,0.086,IR,"Davidson, North Carolina",Industrials,Industrial Machinery & Supplies & Components
"General Growth Properties, Inc.",0.084,GGP,"Chicago, IL",Real Estate,Retail REITs
"Constellation Brands, Inc. (Class A)",0.084,STZ,"Rochester, New York",Consumer Staples,Distillers & Vintners
"Roper Industries, Inc.",0.083,ROP,"Sarasota, Florida",Information Technology,Electronic Equipment & Instruments
"Michael Kors Holdings, Ltd.",0.083,CPRI,"London, United Kingdom",Consumer Cyclical,Luxury Goods
Brown-Forman Corp. (Class B),0.083,BF.B,"Louisville, Kentucky",Consumer Staples,Distillers & Vintners
"Paychex, Inc.",0.082,PAYX,"Penfield, New York",Industrials,Human Resource & Employment Services
The Mosaic Co.,0.082,MOS,"Tampa, Florida",Materials,Fertilizers & Agricultural Chemicals
Xerox Corp.,0.082,XRX,"Norwalk, CT",Industrials,Business Equipment & Supplies
"Principal Financial Group, Inc.",0.081,PFG,"Des Moines, Iowa",Financials,Life & Health Insurance
"Motorola Solutions, Inc.",0.081,MSI,"Chicago, Illinois",Information Technology,Communications Equipment
The Hershey Co.,0.081,HSY,"Hershey, Pennsylvania",Consumer Staples,Packaged Foods & Meats
Lincoln National Corp.,0.081,LNC,"Radnor, PA",Financial Services,Insurance - Life
FirstEnergy Corp.,0.08,FE,"Akron, Ohio",Utilities,Electric Utilities
EQT Corp.,0.079,EQT,"Pittsburgh, Pennsylvania",Energy,Oil & Gas Exploration & Production
"CF Industries Holdings, Inc.",0.079,CF,"Deerfield, Illinois",Materials,Fertilizers & Agricultural Chemicals
Entergy Corp.,0.079,ETR,"New Orleans, Louisiana",Utilities,Electric Utilities
Regions Financial Corp.,0.079,RF,"Birmingham, Alabama",Financials,Regional Banks
Northeast Utilities,0.079,NU,"São Paulo, SP",Financial Services,Banks - Regional
The Progressive Corp.,0.079,PGR,"Mayfield Village, Ohio",Financials,Property & Casualty Insurance
